,0.000000000000000000e+00.136
47291,27.45
47292,30.1
47293,32.1
47294,32.65
47295,32.55
47296,32.75
47297,33.45
47298,35.5
47299,35.8
47300,35.0
47301,33.2
47302,32.7
47303,31.25
47304,31.25
47305,30.7
47306,29.2
47307,27.65
47308,26.299999999999997
47309,25.65
47310,26.3
47311,27.9
47312,27.65
47313,27.2
47314,26.799999999999997
47315,25.8
47316,23.85
47317,21.95
47318,20.799999999999997
47319,19.2
47320,17.45
47321,15.55
47322,13.4
47323,11.55
47324,9.5
47325,7.6
47326,5.8
47327,3.05
47328,0.6
47329,0.0
47330,0.0
47331,0.0
47332,0.0
47333,0.0
47334,0.0
47335,0.0
47336,0.0
47337,0.0
47338,0.0
47339,0.0
47340,0.0
47341,0.0
47342,0.0
47343,0.0
47344,0.0
47345,0.0
47346,0.0
47347,0.0
47348,0.0
47349,0.0
47350,0.0
47351,0.0
47352,0.0
47353,0.0
47354,0.0
47355,0.0
47356,0.0
47357,0.0
47358,0.0
47359,0.0
47360,0.0
47361,0.0
47362,0.0
47363,0.0
47364,0.0
47365,0.0
47366,0.0
47367,0.0
47368,0.0
47369,0.0
47370,0.0
47371,0.0
47372,0.0
47373,0.0
47374,0.0
47375,0.0
47376,0.0
47377,0.0
47378,0.0
47379,0.0
47380,0.0
47381,0.0
47382,0.0
47383,0.0
47384,0.0
47385,0.0
47386,0.0
47387,0.0
47388,0.0
47389,0.0
47390,0.0
47391,0.0
47392,0.0
47393,0.0
47394,0.0
47395,0.0
47396,0.0
47397,0.0
47398,0.0
47399,0.0
47400,0.0
47401,0.0
47402,0.0
47403,0.0
47404,0.0
47405,0.0
47406,0.0
47407,0.0
47408,0.0
47409,0.0
47410,0.0
47411,0.0
47412,0.0
47413,0.0
47414,0.0
47415,0.0
47416,0.0
47417,0.8
47418,5.9
47419,8.1
47420,10.1
47421,12.2
47422,14.7
47423,16.7
47424,18.55
47425,20.25
47426,21.75
47427,23.15
47428,24.2
47429,25.8
47430,26.9
47431,27.85
47432,28.3
47433,29.3
47434,30.25
47435,30.4
47436,30.35
47437,31.65
47438,31.75
47439,31.8
47440,32.3
47441,32.599999999999994
47442,33.05
47443,32.7
47444,32.1
47445,31.9
47446,30.1
47447,27.85
47448,28.55
47449,32.150000000000006
47450,32.05
47451,31.5
47452,30.95
47453,30.35
47454,29.1
47455,28.15
47456,27.25
47457,26.1
47458,25.1
47459,24.15
47460,23.0
47461,22.1
47462,20.85
47463,19.5
47464,17.799999999999997
47465,15.899999999999999
47466,13.6
47467,11.2
47468,9.15
47469,6.95
47470,4.35
47471,0.8
47472,0.0
47473,0.0
47474,0.0
47475,0.0
47476,0.0
47477,0.0
47478,0.0
47479,0.0
47480,0.0
47481,0.0
47482,0.0
47483,0.0
47484,0.0
47485,0.0
47486,0.0
47487,0.0
47488,0.0
47489,0.0
47490,0.0
47491,0.0
47492,0.0
47493,0.0
47494,0.0
47495,0.0
47496,0.0
47497,0.0
47498,0.0
47499,0.0
47500,0.0
47501,0.0
47502,0.0
47503,0.0
47504,0.0
47505,0.0
47506,0.0
47507,0.0
47508,0.0
47509,0.0
47510,0.0
47511,0.0
47512,0.0
47513,0.0
47514,0.0
47515,0.0
47516,0.0
47517,0.0
47518,0.0
47519,0.0
47520,0.0
47521,0.0
47522,0.0
47523,0.0
47524,0.0
47525,0.0
47526,0.0
47527,0.0
47528,0.0
47529,0.0
47530,0.0
47531,0.0
47532,0.0
47533,0.0
47534,0.0
47535,0.0
47536,0.0
47537,0.0
47538,0.0
47539,0.0
47540,0.0
47541,0.0
47542,0.0
47543,0.0
47544,0.0
47545,0.0
47546,0.0
47547,0.0
47548,0.0
47549,0.0
47550,0.0
47551,0.0
47552,0.0
47553,0.0
47554,0.0
47555,0.0
47556,0.0
47557,0.0
47558,0.0
47559,0.0
47560,0.0
47561,0.2
47562,4.35
47563,7.75
47564,9.649999999999999
47565,11.75
47566,13.75
47567,15.6
47568,16.85
47569,16.1
47570,19.4
47571,21.3
47572,22.05
47573,22.35
47574,24.15
47575,26.3
47576,27.9
47577,29.65
47578,30.549999999999997
47579,31.45
47580,31.85
47581,31.9
47582,32.05
47583,32.25
47584,32.2
47585,32.400000000000006
47586,32.8
47587,32.25
47588,32.3
47589,32.150000000000006
47590,32.55
47591,33.0
47592,32.55
47593,31.0
47594,31.1
47595,30.6
47596,30.299999999999997
47597,29.45
47598,27.65
47599,26.7
47600,25.65
47601,24.45
47602,23.7
47603,22.65
47604,20.95
47605,19.2
47606,17.65
47607,15.85
47608,14.2
47609,12.75
47610,10.65
47611,8.8
47612,9.95
47613,6.55
47614,4.15
47615,1.35
47616,0.15000000000000002
47617,0.0
47618,0.0
47619,0.0
47620,0.0
47621,0.0
47622,0.0
47623,0.0
47624,0.0
47625,0.0
47626,0.0
47627,0.0
47628,0.0
47629,0.0
47630,0.0
47631,0.0
47632,0.0
47633,0.0
47634,0.0
47635,0.0
47636,0.0
47637,0.0
47638,0.0
47639,0.0
47640,0.0
47641,0.0
47642,0.0
47643,0.0
47644,0.0
47645,0.0
47646,0.0
47647,0.0
47648,0.0
47649,0.0
47650,0.0
47651,0.0
47652,0.0
47653,0.0
47654,0.0
47655,0.0
47656,0.0
47657,0.0
47658,0.0
47659,0.0
47660,0.0
47661,0.0
47662,0.0
47663,0.0
47664,0.0
47665,0.0
47666,0.0
47667,0.0
47668,0.0
47669,0.0
47670,0.0
47671,0.0
47672,0.0
47673,0.0
47674,0.0
47675,0.0
47676,0.0
47677,0.0
47678,0.0
47679,0.0
47680,0.0
47681,0.0
47682,0.0
47683,0.0
47684,0.0
47685,0.0
47686,0.0
47687,0.0
47688,0.0
47689,0.0
47690,0.0
47691,0.0
47692,0.0
47693,0.0
47694,0.0
47695,0.0
47696,0.0
47697,0.0
47698,0.0
47699,0.0
47700,0.0
47701,0.0
47702,0.0
47703,0.0
47704,0.0
47705,0.0
47706,0.0
47707,0.2
47708,0.1
47709,4.949999999999999
47710,5.199999999999999
47711,3.45
47712,4.5
47713,6.5
47714,7.9
47715,6.85
47716,7.4
47717,8.45
47718,9.45
47719,9.45
47720,7.25
47721,4.5
47722,1.95
47723,2.0
47724,0.95
47725,0.9
47726,3.75
47727,6.300000000000001
47728,5.85
47729,5.25
47730,4.65
47731,2.8
47732,4.85
47733,7.85
47734,11.75
47735,14.2
47736,13.1
47737,7.0
47738,1.3
47739,1.6
47740,0.95
47741,1.4
47742,0.85
47743,1.85
47744,3.85
47745,3.85
47746,3.5999999999999996
47747,4.8
47748,5.25
47749,7.15
47750,2.8
47751,0.25
47752,1.35
47753,0.95
47754,1.8
47755,4.65
47756,0.0
47757,0.0
47758,0.0
47759,0.0
47760,0.0
47761,0.0
47762,0.0
47763,0.0
47764,0.0
47765,0.0
47766,0.0
47767,0.0
47768,0.0
47769,0.0
47770,0.0
47771,0.0
47772,0.0
47773,0.0
47774,0.0
47775,0.0
47776,0.0
47777,0.0
47778,0.0
47779,0.0
47780,0.0
47781,0.0
47782,0.0
47783,0.0
47784,0.0
47785,0.0
47786,0.0
47787,0.0
47788,0.0
47789,0.0
47790,0.0
47791,0.0
47792,0.0
47793,0.0
47794,0.0
47795,0.0
47796,0.0
47797,0.0
47798,0.0
47799,0.0
47800,0.0
47801,0.0
47802,0.0
47803,0.0
47804,0.0
47805,0.0
47806,0.0
47807,0.0
47808,0.0
47809,0.0
47810,0.0
47811,0.0
47812,0.0
47813,0.0
47814,0.0
47815,0.0
47816,0.0
47817,0.0
47818,0.0
47819,0.0
47820,0.0
47821,0.0
47822,0.0
47823,0.0
47824,0.0
47825,0.0
47826,0.0
47827,0.0
47828,0.0
47829,0.0
47830,0.0
47831,0.0
47832,0.0
47833,0.0
47834,0.0
47835,0.0
47836,0.0
47837,0.0
47838,0.0
47839,0.0
47840,0.0
47841,0.0
47842,0.0
47843,0.0
47844,0.0
47845,0.0
47846,0.0
47847,0.0
47848,0.0
47849,0.0
47850,1.25
47851,7.2
47852,9.2
47853,11.149999999999999
47854,8.5
47855,8.850000000000001
47856,5.0
47857,9.45
47858,9.649999999999999
47859,9.95
47860,9.149999999999999
47861,7.8
47862,6.55
47863,5.699999999999999
47864,2.05
47865,0.85
47866,0.35
47867,0.8
47868,1.65
47869,2.1
47870,2.6
47871,2.5
47872,3.5999999999999996
47873,3.35
47874,3.0
47875,1.4
47876,1.25
47877,2.05
47878,1.35
47879,1.35
47880,1.45
47881,3.85
47882,5.25
47883,7.35
47884,8.850000000000001
47885,9.7
47886,9.15
47887,2.95
47888,1.2999999999999998
47889,0.7
47890,0.3
47891,0.25
47892,0.15000000000000002
47893,0.3
47894,0.4
47895,0.4
47896,0.35
47897,0.3
47898,0.25
47899,0.1
47900,0.05
47901,0.0
47902,0.0
47903,0.0
47904,0.0
47905,0.0
47906,0.0
47907,0.0
47908,0.0
47909,0.0
47910,0.0
47911,0.0
47912,0.0
47913,0.0
47914,0.0
47915,0.0
47916,0.0
47917,0.0
47918,0.0
47919,0.0
47920,0.0
47921,0.0
47922,0.0
47923,0.0
47924,0.0
47925,0.0
47926,0.0
47927,0.0
47928,0.0
47929,0.0
47930,0.0
47931,0.0
47932,0.0
47933,0.0
47934,0.0
47935,0.0
47936,0.0
47937,0.0
47938,0.0
47939,0.0
47940,0.0
47941,0.0
47942,0.0
47943,0.0
47944,0.0
47945,0.0
47946,0.0
47947,0.0
47948,0.0
47949,0.0
47950,0.0
47951,0.0
47952,0.0
47953,0.0
47954,0.0
47955,0.0
47956,0.0
47957,0.0
47958,0.0
47959,0.0
47960,0.0
47961,0.0
47962,0.0
47963,0.0
47964,0.0
47965,0.0
47966,0.0
47967,0.0
47968,0.0
47969,0.0
47970,0.0
47971,0.0
47972,0.0
47973,0.0
47974,0.0
47975,0.0
47976,0.0
47977,0.0
47978,0.0
47979,0.0
47980,0.0
47981,0.0
47982,0.0
47983,0.0
47984,0.0
47985,0.0
47986,0.0
47987,0.0
47988,0.0
47989,0.0
47990,0.0
47991,0.0
47992,0.0
47993,0.0
47994,0.15
47995,1.4
47996,3.9
47997,5.3
47998,6.95
47999,8.100000000000001
48000,8.600000000000001
48001,9.3
48002,10.95
48003,11.1
48004,11.85
48005,12.35
48006,12.6
48007,14.1
48008,15.15
48009,16.35
48010,17.2
48011,18.35
48012,19.3
48013,8.05
48014,6.45
48015,5.75
48016,13.5
48017,6.8
48018,11.95
48019,25.35
48020,24.7
48021,24.95
48022,26.6
48023,27.0
48024,21.55
48025,18.0
48026,17.15
48027,16.0
48028,15.25
48029,14.35
48030,12.4
48031,12.3
48032,15.45
48033,15.3
48034,13.95
48035,16.35
48036,13.0
48037,8.7
48038,7.85
48039,4.300000000000001
48040,3.6
48041,3.05
48042,0.8
48043,1.25
48044,0.65
48045,0.1
48046,0.0
48047,0.0
48048,0.0
48049,0.0
48050,0.0
48051,0.0
48052,0.0
48053,0.0
48054,0.0
48055,0.0
48056,0.0
48057,0.0
48058,0.0
48059,0.0
48060,0.0
48061,0.0
48062,0.0
48063,0.0
48064,0.0
48065,0.0
48066,0.0
48067,0.0
48068,0.0
48069,0.0
48070,0.0
48071,0.0
48072,0.0
48073,0.0
48074,0.0
48075,0.0
48076,0.0
48077,0.0
48078,0.0
48079,0.0
48080,0.0
48081,0.0
48082,0.0
48083,0.0
48084,0.0
48085,0.0
48086,0.0
48087,0.0
48088,0.0
48089,0.0
48090,0.0
48091,0.0
48092,0.0
48093,0.0
48094,0.0
48095,0.0
48096,0.0
48097,0.0
48098,0.0
48099,0.0
48100,0.0
48101,0.0
48102,0.0
48103,0.0
48104,0.0
48105,0.0
48106,0.0
48107,0.0
48108,0.0
48109,0.0
48110,0.0
48111,0.0
48112,0.0
48113,0.0
48114,0.0
48115,0.0
48116,0.0
48117,0.0
48118,0.0
48119,0.0
48120,0.0
48121,0.0
48122,0.0
48123,0.0
48124,0.0
48125,0.0
48126,0.0
48127,0.0
48128,0.0
48129,0.0
48130,0.0
48131,0.0
48132,0.0
48133,0.0
48134,0.0
48135,0.0
48136,0.0
48137,0.05
48138,0.7
48139,0.15000000000000002
48140,0.15000000000000002
48141,4.3
48142,7.0
48143,12.35
48144,14.15
48145,1.15
48146,13.45
48147,15.649999999999999
48148,19.9
48149,18.4
48150,9.1
48151,6.8
48152,7.75
48153,11.25
48154,15.55
48155,17.4
48156,17.8
48157,20.0
48158,24.0
48159,27.5
48160,31.1
48161,33.8
48162,36.3
48163,35.4
48164,35.6
48165,35.6
48166,35.6
48167,35.05
48168,35.150000000000006
48169,34.599999999999994
48170,34.1
48171,33.85
48172,33.349999999999994
48173,33.3
48174,32.15
48175,30.35
48176,29.4
48177,27.85
48178,26.299999999999997
48179,24.6
48180,23.75
48181,23.5
48182,21.6
48183,20.15
48184,18.3
48185,16.2
48186,14.35
48187,12.6
48188,10.35
48189,7.95
48190,5.7
48191,1.5499999999999998
48192,0.0
48193,0.0
48194,0.0
48195,0.0
48196,0.0
48197,0.0
48198,0.0
48199,0.0
48200,0.0
48201,0.0
48202,0.0
48203,0.0
48204,0.0
48205,0.0
48206,0.0
48207,0.0
48208,0.0
48209,0.0
48210,0.0
48211,0.0
48212,0.0
48213,0.0
48214,0.0
48215,0.0
48216,0.0
48217,0.0
48218,0.0
48219,0.0
48220,0.0
48221,0.0
48222,0.0
48223,0.0
48224,0.0
48225,0.0
48226,0.0
48227,0.0
48228,0.0
48229,0.0
48230,0.0
48231,0.0
48232,0.0
48233,0.0
48234,0.0
48235,0.0
48236,0.0
48237,0.0
48238,0.0
48239,0.0
48240,0.0
48241,0.0
48242,0.0
48243,0.0
48244,0.0
48245,0.0
48246,0.0
48247,0.0
48248,0.0
48249,0.0
48250,0.0
48251,0.0
48252,0.0
48253,0.0
48254,0.0
48255,0.0
48256,0.0
48257,0.0
48258,0.0
48259,0.0
48260,0.0
48261,0.0
48262,0.0
48263,0.0
48264,0.0
48265,0.0
48266,0.0
48267,0.0
48268,0.0
48269,0.0
48270,0.0
48271,0.0
48272,0.0
48273,0.0
48274,0.0
48275,0.0
48276,0.0
48277,0.0
48278,0.0
48279,0.0
48280,0.0
48281,0.15
48282,4.1
48283,7.65
48284,9.9
48285,12.05
48286,14.4
48287,16.75
48288,18.95
48289,20.1
48290,22.0
48291,23.25
48292,25.2
48293,26.8
48294,27.95
48295,29.15
48296,29.3
48297,30.25
48298,33.5
48299,33.6
48300,32.900000000000006
48301,32.3
48302,32.15
48303,32.6
48304,32.25
48305,32.7
48306,32.900000000000006
48307,27.2
48308,27.6
48309,32.7
48310,36.150000000000006
48311,36.7
48312,35.9
48313,33.900000000000006
48314,33.5
48315,33.25
48316,32.7
48317,31.9
48318,30.65
48319,26.7
48320,28.5
48321,27.95
48322,26.8
48323,26.45
48324,23.0
48325,4.1
48326,11.65
48327,12.95
48328,12.7
48329,9.8
48330,6.35
48331,9.7
48332,6.35
48333,6.4
48334,3.0
48335,0.35
48336,0.0
48337,0.0
48338,0.0
48339,0.0
48340,0.0
48341,0.0
48342,0.0
48343,0.0
48344,0.0
48345,0.0
48346,0.0
48347,0.0
48348,0.0
48349,0.0
48350,0.0
48351,0.0
48352,0.0
48353,0.0
48354,0.0
48355,0.0
48356,0.0
48357,0.0
48358,0.0
48359,0.0
48360,0.0
48361,0.0
48362,0.0
48363,0.0
48364,0.0
48365,0.0
48366,0.0
48367,0.0
48368,0.0
48369,0.0
48370,0.0
48371,0.0
48372,0.0
48373,0.0
48374,0.0
48375,0.0
48376,0.0
48377,0.0
48378,0.0
48379,0.0
48380,0.0
48381,0.0
48382,0.0
48383,0.0
48384,0.0
48385,0.0
48386,0.0
48387,0.0
48388,0.0
48389,0.0
48390,0.0
48391,0.0
48392,0.0
48393,0.0
48394,0.0
48395,0.0
48396,0.0
48397,0.0
48398,0.0
48399,0.0
48400,0.0
48401,0.0
48402,0.0
48403,0.0
48404,0.0
48405,0.0
48406,0.0
48407,0.0
48408,0.0
48409,0.0
48410,0.0
48411,0.0
48412,0.0
48413,0.0
48414,0.0
48415,0.0
48416,0.0
48417,0.0
48418,0.0
48419,0.0
48420,0.0
48421,0.0
48422,0.0
48423,0.0
48424,0.0
48425,0.1
48426,4.05
48427,7.65
48428,9.9
48429,12.149999999999999
48430,14.35
48431,16.5
48432,18.45
48433,20.3
48434,21.85
48435,23.25
48436,24.95
48437,26.2
48438,27.5
48439,28.6
48440,28.9
48441,29.85
48442,29.65
48443,29.9
48444,30.75
48445,32.65
48446,32.2
48447,32.35
48448,33.6
48449,33.55
48450,34.05
48451,34.0
48452,34.45
48453,34.65
48454,34.4
48455,34.25
48456,33.5
48457,32.55
48458,33.150000000000006
48459,33.1
48460,32.8
48461,32.7
48462,29.9
48463,21.35
48464,15.9
48465,14.0
48466,7.9
48467,21.95
48468,21.6
48469,21.2
48470,19.6
48471,17.85
48472,16.0
48473,13.95
48474,12.05
48475,9.15
48476,6.95
48477,5.1
48478,2.25
48479,0.75
48480,0.25
48481,0.0
48482,0.0
48483,0.0
48484,0.0
48485,0.0
48486,0.0
48487,0.0
48488,0.0
48489,0.0
48490,0.0
48491,0.0
48492,0.0
48493,0.0
48494,0.0
48495,0.0
48496,0.0
48497,0.0
48498,0.0
48499,0.0
48500,0.0
48501,0.0
48502,0.0
48503,0.0
48504,0.0
48505,0.0
48506,0.0
48507,0.0
48508,0.0
48509,0.0
48510,0.0
48511,0.0
48512,0.0
48513,0.0
48514,0.0
48515,0.0
48516,0.0
48517,0.0
48518,0.0
48519,0.0
48520,0.0
48521,0.0
48522,0.0
48523,0.0
48524,0.0
48525,0.0
48526,0.0
48527,0.0
48528,0.0
48529,0.0
48530,0.0
48531,0.0
48532,0.0
48533,0.0
48534,0.0
48535,0.0
48536,0.0
48537,0.0
48538,0.0
48539,0.0
48540,0.0
48541,0.0
48542,0.0
48543,0.0
48544,0.0
48545,0.0
48546,0.0
48547,0.0
48548,0.0
48549,0.0
48550,0.0
48551,0.0
48552,0.0
48553,0.0
48554,0.0
48555,0.0
48556,0.0
48557,0.0
48558,0.0
48559,0.0
48560,0.0
48561,0.0
48562,0.0
48563,0.0
48564,0.0
48565,0.0
48566,0.0
48567,0.0
48568,0.0
48569,0.15
48570,4.2
48571,7.9
48572,10.4
48573,12.85
48574,15.5
48575,17.9
48576,19.5
48577,20.6
48578,22.5
48579,24.4
48580,26.4
48581,27.95
48582,29.049999999999997
48583,29.7
48584,30.75
48585,31.5
48586,32.2
48587,32.8
48588,33.7
48589,35.3
48590,35.8
48591,36.65
48592,36.75
48593,36.4
48594,36.45
48595,37.2
48596,37.900000000000006
48597,37.9
48598,37.65
48599,36.7
48600,36.0
48601,34.65
48602,33.3
48603,31.9
48604,30.75
48605,29.9
48606,30.2
48607,31.5
48608,30.45
48609,29.45
48610,28.549999999999997
48611,27.049999999999997
48612,25.4
48613,23.75
48614,21.95
48615,20.299999999999997
48616,18.75
48617,16.7
48618,14.7
48619,13.25
48620,11.1
48621,9.0
48622,6.800000000000001
48623,3.95
48624,0.7000000000000001
48625,0.0
48626,0.0
48627,0.0
48628,0.0
48629,0.0
48630,0.0
48631,0.0
48632,0.0
48633,0.0
48634,0.0
48635,0.0
48636,0.0
48637,0.0
48638,0.0
48639,0.0
48640,0.0
48641,0.0
48642,0.0
48643,0.0
48644,0.0
48645,0.0
48646,0.0
48647,0.0
48648,0.0
48649,0.0
48650,0.0
48651,0.0
48652,0.0
48653,0.0
48654,0.0
48655,0.0
48656,0.0
48657,0.0
48658,0.0
48659,0.0
48660,0.0
48661,0.0
48662,0.0
48663,0.0
48664,0.0
48665,0.0
48666,0.0
48667,0.0
48668,0.0
48669,0.0
48670,0.0
48671,0.0
48672,0.0
48673,0.0
48674,0.0
48675,0.0
48676,0.0
48677,0.0
48678,0.0
48679,0.0
48680,0.0
48681,0.0
48682,0.0
48683,0.0
48684,0.0
48685,0.0
48686,0.0
48687,0.0
48688,0.0
48689,0.0
48690,0.0
48691,0.0
48692,0.0
48693,0.0
48694,0.0
48695,0.0
48696,0.0
48697,0.0
48698,0.0
48699,0.0
48700,0.0
48701,0.0
48702,0.0
48703,0.0
48704,0.0
48705,0.0
48706,0.0
48707,0.0
48708,0.0
48709,0.0
48710,0.0
48711,0.0
48712,0.0
48713,0.1
48714,3.7
48715,7.0
48716,9.1
48717,11.45
48718,13.9
48719,16.15
48720,18.15
48721,20.299999999999997
48722,21.95
48723,22.85
48724,23.65
48725,24.45
48726,26.15
48727,28.3
48728,28.75
48729,29.75
48730,31.2
48731,31.9
48732,32.4
48733,33.1
48734,34.35
48735,34.9
48736,35.25
48737,35.9
48738,35.6
48739,35.0
48740,34.4
48741,34.0
48742,33.6
48743,33.75
48744,33.7
48745,32.400000000000006
48746,31.75
48747,30.7
48748,30.3
48749,30.0
48750,29.25
48751,27.9
48752,27.2
48753,27.05
48754,26.1
48755,25.35
48756,24.1
48757,22.4
48758,21.2
48759,19.7
48760,17.9
48761,16.2
48762,14.25
48763,12.5
48764,10.5
48765,8.35
48766,6.2
48767,3.45
48768,0.6
48769,0.0
48770,0.0
48771,0.0
48772,0.0
48773,0.0
48774,0.0
48775,0.0
48776,0.0
48777,0.0
48778,0.0
48779,0.0
48780,0.0
48781,0.0
48782,0.0
48783,0.0
48784,0.0
48785,0.0
48786,0.0
48787,0.0
48788,0.0
48789,0.0
48790,0.0
48791,0.0
48792,0.0
48793,0.0
48794,0.0
48795,0.0
48796,0.0
48797,0.0
48798,0.0
48799,0.0
48800,0.0
48801,0.0
48802,0.0
48803,0.0
48804,0.0
48805,0.0
48806,0.0
48807,0.0
48808,0.0
48809,0.0
48810,0.0
48811,0.0
48812,0.0
48813,0.0
48814,0.0
48815,0.0
48816,0.0
48817,0.0
48818,0.0
48819,0.0
48820,0.0
48821,0.0
48822,0.0
48823,0.0
48824,0.0
48825,0.0
48826,0.0
48827,0.0
48828,0.0
48829,0.0
48830,0.0
48831,0.0
48832,0.0
48833,0.0
48834,0.0
48835,0.0
48836,0.0
48837,0.0
48838,0.0
48839,0.0
48840,0.0
48841,0.0
48842,0.0
48843,0.0
48844,0.0
48845,0.0
48846,0.0
48847,0.0
48848,0.0
48849,0.0
48850,0.0
48851,0.0
48852,0.0
48853,0.0
48854,0.0
48855,0.0
48856,0.0
48857,0.0
48858,1.75
48859,6.05
48860,7.85
48861,9.9
48862,12.05
48863,14.1
48864,15.9
48865,15.75
48866,17.05
48867,16.4
48868,21.7
48869,21.35
48870,21.6
48871,21.1
48872,24.55
48873,27.2
48874,13.2
48875,7.85
48876,16.9
48877,29.45
48878,30.6
48879,30.6
48880,30.65
48881,32.15
48882,27.0
48883,22.799999999999997
48884,25.45
48885,26.8
48886,22.45
48887,26.5
48888,28.6
48889,27.75
48890,21.2
48891,19.799999999999997
48892,18.35
48893,14.149999999999999
48894,18.15
48895,14.3
48896,24.9
48897,23.95
48898,22.65
48899,17.5
48900,20.049999999999997
48901,19.15
48902,20.25
48903,13.2
48904,12.15
48905,10.55
48906,8.95
48907,10.8
48908,8.7
48909,6.65
48910,3.95
48911,0.75
48912,0.05
48913,0.0
48914,0.0
48915,0.0
48916,0.0
48917,0.0
48918,0.0
48919,0.0
48920,0.0
48921,0.0
48922,0.0
48923,0.0
48924,0.0
48925,0.0
48926,0.0
48927,0.0
48928,0.0
48929,0.0
48930,0.0
48931,0.0
48932,0.0
48933,0.0
48934,0.0
48935,0.0
48936,0.0
48937,0.0
48938,0.0
48939,0.0
48940,0.0
48941,0.0
48942,0.0
48943,0.0
48944,0.0
48945,0.0
48946,0.0
48947,0.0
48948,0.0
48949,0.0
48950,0.0
48951,0.0
48952,0.0
48953,0.0
48954,0.0
48955,0.0
48956,0.0
48957,0.0
48958,0.0
48959,0.0
48960,0.0
48961,0.0
48962,0.0
48963,0.0
48964,0.0
48965,0.0
48966,0.0
48967,0.0
48968,0.0
48969,0.0
48970,0.0
48971,0.0
48972,0.0
48973,0.0
48974,0.0
48975,0.0
48976,0.0
48977,0.0
48978,0.0
48979,0.0
48980,0.0
48981,0.0
48982,0.0
48983,0.0
48984,0.0
48985,0.0
48986,0.0
48987,0.0
48988,0.0
48989,0.0
48990,0.0
48991,0.0
48992,0.0
48993,0.0
48994,0.0
48995,0.0
48996,0.0
48997,0.0
48998,0.0
48999,0.0
49000,0.0
49001,0.05
49002,3.2
49003,6.45
49004,8.9
49005,11.25
49006,13.85
49007,16.4
49008,18.2
49009,19.1
49010,21.15
49011,23.35
49012,25.7
49013,26.85
49014,28.15
49015,28.85
49016,30.15
49017,30.9
49018,31.75
49019,32.65
49020,33.650000000000006
49021,33.150000000000006
49022,33.4
49023,34.0
49024,34.2
49025,34.25
49026,35.2
49027,35.7
49028,35.3
49029,35.65
49030,36.45
49031,35.5
49032,34.95
49033,35.55
49034,35.3
49035,35.650000000000006
49036,34.95
49037,34.1
49038,32.650000000000006
49039,30.5
49040,30.2
49041,29.45
49042,28.549999999999997
49043,27.15
49044,24.9
49045,20.3
49046,17.65
49047,14.2
49048,14.0
49049,11.45
49050,9.7
49051,9.7
49052,9.25
49053,6.85
49054,3.9
49055,0.75
49056,0.0
49057,0.0
49058,0.0
49059,0.0
49060,0.0
49061,0.0
49062,0.0
49063,0.0
49064,0.0
49065,0.0
49066,0.0
49067,0.0
49068,0.0
49069,0.0
49070,0.0
49071,0.0
49072,0.0
49073,0.0
49074,0.0
49075,0.0
49076,0.0
49077,0.0
49078,0.0
49079,0.0
49080,0.0
49081,0.0
49082,0.0
49083,0.0
49084,0.0
49085,0.0
49086,0.0
49087,0.0
49088,0.0
49089,0.0
49090,0.0
49091,0.0
49092,0.0
49093,0.0
49094,0.0
49095,0.0
49096,0.0
49097,0.0
49098,0.0
49099,0.0
49100,0.0
49101,0.0
49102,0.0
49103,0.0
49104,0.0
49105,0.0
49106,0.0
49107,0.0
49108,0.0
49109,0.0
49110,0.0
49111,0.0
49112,0.0
49113,0.0
49114,0.0
49115,0.0
49116,0.0
49117,0.0
49118,0.0
49119,0.0
49120,0.0
49121,0.0
49122,0.0
49123,0.0
49124,0.0
49125,0.0
49126,0.0
49127,0.0
49128,0.0
49129,0.0
49130,0.0
49131,0.0
49132,0.0
49133,0.0
49134,0.0
49135,0.0
49136,0.0
49137,0.0
49138,0.0
49139,0.0
49140,0.0
49141,0.0
49142,0.0
49143,0.0
49144,0.0
49145,0.35
49146,4.45
49147,7.35
49148,9.85
49149,12.6
49150,15.75
49151,18.45
49152,20.35
49153,21.1
49154,23.1
49155,24.9
49156,26.799999999999997
49157,28.45
49158,29.7
49159,30.2
49160,31.2
49161,32.3
49162,33.2
49163,34.6
49164,34.95
49165,35.349999999999994
49166,35.400000000000006
49167,36.099999999999994
49168,36.7
49169,36.849999999999994
49170,36.8
49171,36.400000000000006
49172,35.55
49173,34.7
49174,33.75
49175,33.5
49176,34.15
49177,36.6
49178,36.75
49179,36.099999999999994
49180,34.7
49181,34.0
49182,32.25
49183,31.049999999999997
49184,31.15
49185,30.15
49186,29.45
49187,28.55
49188,26.3
49189,23.049999999999997
49190,19.75
49191,17.8
49192,17.4
49193,14.5
49194,13.1
49195,13.35
49196,10.95
49197,8.7
49198,6.45
49199,3.75
49200,0.7000000000000001
49201,0.0
49202,0.0
49203,0.0
49204,0.0
49205,0.0
49206,0.0
49207,0.0
49208,0.0
49209,0.0
49210,0.0
49211,0.0
49212,0.0
49213,0.0
49214,0.0
49215,0.0
49216,0.0
49217,0.0
49218,0.0
49219,0.0
49220,0.0
49221,0.0
49222,0.0
49223,0.0
49224,0.0
49225,0.0
49226,0.0
49227,0.0
49228,0.0
49229,0.0
49230,0.0
49231,0.0
49232,0.0
49233,0.0
49234,0.0
49235,0.0
49236,0.0
49237,0.0
49238,0.0
49239,0.0
49240,0.0
49241,0.0
49242,0.0
49243,0.0
49244,0.0
49245,0.0
